trial_id,participant_id,condition,difficulty,correct,rt_ms,confidence_1_5
119,359,B,hard,0,524.6,2
120,503,A,medium,1,440.2,3
121,719,C,easy,1,460.9,3
122,262,C,easy,0,426.5,1
123,335,C,medium,1,533.4,2
124,317,C,medium,1,599.6,3
125,537,B,medium,0,572.5,2
126,407,A,medium,1,692.1,4
127,13,B,easy,1,447.2,3
128,458,C,hard,1,669.2,3
129,692,B,medium,1,703.9,5
130,116,B,hard,1,574.4,4
131,53,C,medium,1,620.0,3
132,217,B,medium,1,534.4,2
133,100,A,easy,1,445.5,4
134,23,B,medium,1,361.3,3
135,519,B,medium,1,657.3,3
136,774,A,hard,1,615.4,3
137,742,B,easy,1,395.4,4
138,597,B,medium,1,529.1,3
139,584,B,easy,0,477.3,3
140,474,A,medium,1,588.6,3
141,118,A,easy,1,382.2,3
142,732,B,hard,0,672.8,2
143,53,A,medium,1,394.0,3
144,534,B,medium,1,541.6,4
145,601,A,easy,1,540.5,3
146,229,B,easy,1,377.8,4
147,692,B,easy,1,480.6,3
148,770,B,easy,1,528.2,5
149,235,C,medium,1,539.6,4
150,407,C,easy,1,639.3,3
151,426,B,medium,1,627.3,3
152,103,B,medium,0,558.2,2
153,782,A,medium,0,448.1,3
154,685,A,hard,0,715.4,3
155,58,A,hard,1,572.9,5
156,727,B,easy,1,394.5,4
157,25,B,medium,0,451.1,3
158,748,C,hard,0,709.4,2
159,482,C,hard,1,723.9,3
160,500,C,hard,1,730.6,4
161,488,C,medium,0,547.7,2
162,7,B,medium,0,366.3,2
163,774,B,medium,1,576.9,4
164,532,C,medium,0,516.0,2
165,186,A,easy,1,490.8,4
166,652,B,medium,1,574.5,5
167,619,C,easy,1,395.8,3
168,448,C,medium,1,590.6,4
169,680,A,medium,1,451.5,4
170,304,B,easy,1,471.5,3
171,778,A,hard,1,649.1,4
172,484,B,hard,1,518.8,3
173,573,A,easy,1,414.7,5
174,529,A,medium,1,641.9,4
175,657,C,easy,1,511.2,3
176,17,A,medium,1,727.8,3
177,617,B,easy,1,352.9,3
178,595,A,easy,1,483.5,2
179,343,B,easy,1,516.9,3
180,421,C,hard,0,613.6,3
181,680,B,easy,1,473.6,3
182,507,B,easy,1,554.2,5
183,760,A,medium,1,512.9,3
184,484,C,easy,1,508.0,3
185,755,B,easy,1,487.5,4
186,331,C,easy,1,436.8,4
187,106,C,hard,1,695.8,3
188,310,A,medium,1,611.2,3
189,532,C,easy,1,684.7,4
190,573,C,medium,1,694.2,4
191,377,C,easy,1,580.3,5
192,165,C,medium,1,486.5,4
193,704,B,easy,1,403.5,2
194,514,C,medium,1,687.2,3
195,344,A,easy,1,551.4,4
196,705,B,hard,1,708.8,3
197,398,B,medium,1,526.5,3
198,770,B,medium,1,596.4,4
199,630,B,medium,1,520.3,3
200,393,C,hard,1,704.9,3
201,187,C,medium,1,491.0,3
202,315,C,hard,0,701.9,4
203,693,C,hard,0,713.0,3
204,205,A,easy,1,396.2,3
205,298,C,easy,1,469.4,3
206,384,B,hard,1,667.4,4
207,597,C,hard,1,697.9,1
208,571,A,easy,1,322.6,4
209,491,B,medium,1,625.3,1
210,413,A,easy,1,596.5,4
211,340,B,medium,1,571.4,3
212,10,B,medium,1,550.5,3
213,212,B,easy,1,487.7,3
214,439,B,medium,1,477.8,2
215,59,B,hard,1,665.2,4
216,438,C,medium,1,447.4,4
217,783,A,easy,1,758.0,3
218,595,C,easy,0,585.4,4
219,380,C,easy,1,472.0,4
220,665,B,easy,1,510.1,3
221,472,B,medium,1,405.2,3
222,314,A,easy,1,474.7,4
223,329,B,easy,1,440.8,3
224,478,A,medium,1,588.5,4
225,475,B,medium,1,490.7,3
226,144,C,easy,1,529.4,2
227,110,A,easy,1,538.8,3
228,757,A,medium,1,489.6,2
229,348,B,hard,0,680.3,4
230,47,C,medium,0,532.1,3
231,527,B,medium,1,627.7,3
232,643,A,easy,1,630.7,2
233,479,A,hard,0,567.7,2
234,733,B,easy,1,451.3,5
235,701,B,hard,1,718.6,3
236,125,A,easy,0,427.4,2
237,256,B,easy,1,521.1,2
238,355,B,hard,1,569.5,4
239,795,C,easy,1,442.7,3
240,397,C,medium,1,653.7,3
241,793,B,easy,1,487.7,4
242,102,A,hard,1,663.0,3
243,701,B,hard,1,662.8,3
244,599,A,hard,1,679.0,2
245,416,B,hard,1,704.0,4
246,423,A,medium,1,664.8,4
247,170,C,hard,1,568.8,2
248,691,C,easy,1,478.4,3
249,596,C,medium,0,580.2,3
250,63,C,hard,1,786.5,3
251,495,A,easy,1,496.2,3
252,618,C,medium,1,562.6,3
253,272,B,easy,1,438.0,3
254,567,C,hard,1,673.7,3
255,239,B,medium,1,517.5,3
256,63,C,medium,0,578.5,3
257,30,C,easy,1,348.8,3
258,282,C,medium,0,612.5,3
259,727,C,hard,1,736.1,4
260,124,A,easy,1,370.2,4
261,250,C,hard,1,733.5,4
262,381,C,easy,1,462.6,3
263,322,C,medium,1,422.9,3
264,179,C,hard,0,616.8,3
265,234,A,medium,1,546.5,3
266,91,C,hard,0,654.8,3
267,628,B,medium,1,530.8,3
268,166,B,medium,0,471.7,4
269,625,B,easy,1,531.4,3
270,314,B,easy,1,448.9,4
271,771,A,easy,1,520.7,4
272,473,A,easy,1,414.4,5
273,498,B,medium,0,563.8,4
274,728,A,medium,1,502.3,3
275,254,B,hard,1,613.4,5
276,618,A,easy,1,449.1,4
277,261,A,hard,1,475.6,4
278,492,C,easy,1,559.7,4
279,134,B,medium,1,604.0,3
280,353,B,medium,1,417.4,4
281,787,B,easy,1,443.3,4
282,694,C,medium,1,529.8,4
283,65,C,medium,1,595.3,4
284,98,B,medium,1,538.7,4
285,289,B,medium,1,629.3,3
286,269,A,hard,1,638.6,3
287,244,A,hard,0,763.1,2
288,30,A,medium,1,559.7,3
289,566,B,easy,1,419.3,3
290,333,B,medium,1,516.7,4
291,450,A,medium,1,544.3,3
292,71,B,easy,1,458.7,3
293,413,B,medium,0,415.9,3
294,633,A,hard,1,658.2,4
295,550,A,medium,0,580.1,2
296,610,B,hard,1,506.2,5
297,690,C,medium,0,463.4,3
298,444,B,easy,0,420.8,1
299,621,B,medium,1,591.0,4
300,86,B,medium,1,633.1,2
301,453,B,medium,1,529.4,3
302,161,C,medium,0,697.2,4
303,752,A,medium,1,456.5,4
304,330,B,easy,1,517.7,5
305,192,C,medium,1,552.8,3
306,704,B,hard,0,515.0,3
307,117,A,medium,1,619.7,4
308,768,C,medium,0,499.4,3
309,331,C,medium,1,461.2,3
310,247,A,hard,1,574.9,5
311,230,C,easy,1,600.7,4
312,220,A,hard,0,649.5,4
313,656,B,easy,1,529.0,4
314,106,B,hard,1,674.3,3
315,70,C,easy,1,411.6,3
316,51,B,medium,1,552.2,2
317,709,A,easy,0,412.5,2
318,701,C,easy,1,447.7,3
319,202,A,medium,1,569.8,4
320,163,C,medium,1,461.2,5
321,4,A,medium,1,654.1,5
322,509,B,hard,1,861.7,4
323,332,B,hard,0,637.5,3
324,293,C,easy,1,545.4,3
325,596,A,easy,0,366.4,2
326,46,C,hard,0,569.8,3
327,29,C,medium,1,592.1,5
328,140,C,hard,1,725.0,3
329,361,C,medium,1,472.5,3
330,791,B,easy,1,530.9,2
331,367,A,hard,1,719.9,4
332,49,B,easy,1,335.6,5
333,275,C,hard,1,768.2,4
334,509,C,easy,0,482.3,4
335,655,A,easy,1,324.0,3
336,439,A,medium,1,564.9,4
337,311,C,hard,0,688.8,2
338,367,C,easy,1,525.2,3
339,60,B,hard,1,628.9,3
340,231,C,hard,0,698.2,2
341,198,A,easy,1,608.0,4
342,403,C,hard,1,693.6,5
343,526,B,hard,1,544.6,4
344,113,A,medium,1,527.8,2
345,621,B,easy,1,498.8,4
346,284,C,medium,0,576.7,1
347,534,B,hard,1,731.2,3
348,722,C,medium,1,487.3,2
349,526,B,hard,0,661.2,1
350,649,A,medium,1,533.5,5
351,718,C,hard,0,670.2,2
352,580,C,medium,0,608.7,4
353,543,A,hard,0,670.9,3
354,408,B,hard,1,557.9,4
355,335,C,easy,1,537.7,4
356,485,C,easy,1,523.8,3
357,343,A,easy,1,466.5,4
358,159,C,easy,0,305.8,3
359,215,A,medium,1,620.7,3
360,681,A,hard,0,699.1,3
361,244,A,medium,0,573.3,2
362,743,C,hard,1,643.1,5
363,586,C,hard,1,662.7,3
364,483,B,medium,1,458.1,4
365,584,A,medium,1,514.0,3
366,704,B,easy,1,558.7,2
367,575,B,easy,1,425.2,3
368,57,B,easy,1,511.1,4
369,479,C,medium,1,554.9,3
370,334,A,easy,1,403.6,3
371,186,B,easy,1,403.3,4
372,245,C,medium,0,645.3,3
373,186,C,easy,1,472.8,3
374,516,B,easy,1,441.3,2
375,504,C,hard,0,709.4,2
376,463,A,easy,1,423.5,4
377,423,A,hard,0,624.3,4
378,586,B,medium,0,490.3,2
379,107,A,medium,1,589.5,5
380,666,C,easy,1,296.6,3
381,649,C,medium,1,559.4,3
382,734,B,easy,1,541.7,4
383,461,A,easy,1,428.7,4
384,55,C,easy,1,445.1,4
385,84,C,medium,1,479.7,2
386,236,B,easy,1,407.2,4
387,89,A,hard,1,808.9,4
388,644,B,hard,0,536.5,2
389,238,B,easy,1,508.0,4
390,200,B,easy,1,431.9,4
391,350,C,easy,0,500.1,3
392,736,B,medium,1,563.0,3
393,573,B,easy,1,361.5,1
394,14,B,medium,1,574.3,3
395,435,B,easy,1,316.9,4
396,221,C,easy,1,439.2,2
397,135,B,hard,0,708.1,2
398,664,B,easy,1,481.9,4
399,352,A,hard,0,647.3,2
400,647,C,hard,0,637.0,2
401,318,A,medium,1,613.4,4
402,78,A,hard,0,761.5,3
403,729,B,easy,1,471.4,5
404,200,B,easy,0,458.7,2
405,370,C,hard,1,759.0,3
406,145,C,hard,1,661.2,5
407,260,C,medium,1,420.3,2
408,720,A,medium,1,614.9,4
409,627,C,hard,0,720.5,3
410,652,B,hard,1,757.1,4
411,243,C,medium,1,513.2,3
412,309,A,medium,1,383.6,3
413,648,B,hard,1,725.0,3
414,63,B,medium,1,443.9,3
415,182,B,medium,1,617.2,2
416,108,A,easy,1,505.8,4
417,18,B,medium,0,609.0,2
418,747,A,easy,1,524.9,2
419,142,B,easy,0,432.4,2
420,403,B,medium,1,577.8,3
421,464,A,medium,1,395.3,3
422,513,C,hard,1,534.6,4
423,682,A,easy,1,506.4,4
424,200,C,easy,0,483.4,3
425,640,B,easy,1,490.5,4
426,350,A,hard,0,669.6,2
427,270,C,medium,1,503.5,5
428,172,B,easy,1,606.8,2
429,582,C,easy,1,432.7,3
430,431,C,easy,1,643.8,5
431,524,C,easy,1,329.3,4
432,279,A,medium,1,606.2,4
433,396,A,hard,1,697.0,3
434,216,B,hard,1,767.7,4
435,310,C,medium,1,612.2,5
436,3,C,easy,1,424.6,2
437,748,C,medium,1,597.5,3
438,629,C,easy,1,465.5,3
439,310,A,medium,1,537.2,4
440,72,B,medium,1,566.9,3
441,80,C,easy,1,525.6,3
442,784,C,medium,0,573.1,3
443,48,A,medium,1,625.2,5
444,623,B,medium,1,544.3,4
445,37,A,medium,1,530.2,3
446,43,A,medium,0,569.0,1
447,781,B,easy,1,507.5,2
448,434,C,medium,0,529.4,4
449,164,A,easy,1,516.8,5
450,746,B,hard,1,603.9,4
451,616,C,hard,1,660.8,5
452,575,A,easy,1,416.7,3
453,214,B,medium,0,603.7,2
454,297,C,easy,1,369.3,2
455,361,B,easy,1,452.5,4
456,529,C,medium,1,648.9,4
457,327,C,medium,1,531.6,4
458,314,C,easy,1,595.2,3
459,143,C,medium,1,541.4,3
460,585,A,medium,1,614.1,2
461,97,C,easy,1,624.4,3
462,171,B,medium,1,497.1,4
463,67,B,medium,1,589.5,4
464,240,C,medium,1,616.7,4
465,209,C,medium,0,563.7,4
466,299,B,medium,0,504.2,2
467,148,C,medium,0,560.2,3
468,448,A,medium,1,651.0,3
469,75,A,medium,1,523.0,4
470,728,A,easy,1,531.4,3
471,428,A,easy,1,523.5,2
472,373,A,easy,1,592.7,3
473,290,C,easy,1,529.8,2
474,531,B,medium,1,416.4,5
475,226,B,medium,1,454.3,2
476,7,A,easy,1,615.2,4
477,436,C,medium,1,572.1,4
478,133,B,hard,0,660.4,4
479,558,B,medium,0,511.8,2
480,751,A,easy,1,414.9,3
481,508,B,medium,1,542.7,3
482,39,A,hard,1,694.2,3
483,328,A,hard,1,666.7,4
484,274,A,medium,1,572.1,4
485,80,B,hard,1,646.4,5
486,398,C,medium,1,596.2,3
487,425,C,medium,1,562.9,4
488,625,B,easy,1,420.8,3
489,40,B,easy,0,427.0,1
490,406,B,hard,1,626.5,3
491,691,C,easy,1,553.9,3
492,607,A,easy,1,457.0,3
493,107,A,easy,1,528.6,1
494,344,A,medium,1,567.7,4
495,475,A,hard,1,750.2,4
496,303,B,medium,1,355.9,4
497,320,B,medium,1,527.0,4
498,610,C,medium,1,541.5,4
499,287,C,easy,1,412.4,4
500,336,A,medium,0,562.9,3
501,720,B,easy,1,404.9,4
502,241,A,medium,0,623.2,3
503,669,A,medium,1,421.3,2
504,13,C,easy,0,560.0,1
505,174,C,hard,1,545.2,4
506,444,B,medium,1,470.0,4
507,404,B,hard,1,678.3,4
508,495,A,hard,1,558.4,4
509,33,B,hard,0,708.7,3
510,136,A,medium,1,574.3,3
511,747,B,easy,1,459.1,4
512,463,A,medium,1,511.4,4
513,665,C,medium,0,491.8,4
514,49,C,medium,1,591.4,2
515,21,A,easy,1,545.4,3
516,555,C,medium,1,486.8,2
517,149,A,medium,1,586.9,2
518,351,C,medium,1,547.0,2
519,368,A,easy,1,336.7,3
520,343,A,medium,0,727.9,4
521,433,C,medium,1,659.2,3
522,685,C,medium,1,627.3,3
523,722,C,easy,0,552.8,2
524,76,B,hard,0,595.9,3
525,235,B,easy,1,484.2,5
526,181,C,easy,1,500.1,3
527,477,B,medium,1,543.9,4
528,255,B,medium,1,485.7,3
529,90,B,medium,1,608.8,3
530,81,A,easy,1,415.9,4
531,276,A,medium,1,498.3,4
532,1,C,hard,0,771.5,2
533,221,B,medium,1,535.6,4
534,18,C,hard,1,833.2,4
535,572,B,medium,1,517.7,3
536,362,B,easy,1,438.7,3
537,576,C,easy,1,540.5,4
538,654,B,easy,1,469.1,5
539,199,B,easy,1,455.5,4
540,460,A,hard,1,738.8,4
541,491,B,medium,0,581.8,3
542,547,B,easy,1,490.6,3
543,303,C,easy,1,610.5,3
544,653,A,easy,1,505.7,3
545,643,C,hard,1,777.0,4
546,220,B,medium,1,502.5,3
547,753,C,medium,1,616.9,3
548,210,B,hard,0,471.0,4
549,387,A,hard,1,601.0,3
550,344,C,hard,0,644.6,4
551,204,A,easy,1,409.1,1
552,10,A,hard,0,643.0,3
553,554,A,medium,1,492.6,4
554,707,B,medium,1,571.4,3
555,265,A,medium,1,545.3,5
556,493,A,hard,1,634.1,4
557,750,C,easy,1,499.6,5
558,537,C,hard,0,713.5,3
559,58,C,easy,1,492.1,4
560,16,A,easy,1,395.4,2
561,603,B,medium,1,578.3,3
562,147,A,easy,1,510.4,3
563,429,A,easy,1,479.3,4
564,603,C,easy,1,536.8,3
565,418,C,medium,1,559.6,3
566,215,A,hard,1,733.1,3
567,345,C,hard,0,796.0,2
568,579,C,medium,0,628.4,3
569,517,C,medium,1,530.8,4
570,226,A,easy,0,693.9,2
571,713,A,medium,1,506.2,4
572,392,A,easy,0,524.0,4
573,7,B,hard,0,603.5,2
574,532,A,medium,1,497.8,4
575,665,A,easy,1,474.4,4
576,193,B,hard,1,754.4,4
577,611,C,easy,1,460.3,3
578,53,A,hard,0,720.1,3
579,315,C,hard,1,685.8,3
580,397,C,medium,1,497.5,3
581,625,B,easy,1,412.0,4
582,493,B,easy,1,453.0,4
583,264,A,easy,1,390.1,3
584,756,A,medium,0,466.0,4
585,367,C,easy,1,530.8,4
586,389,A,medium,1,461.9,4
587,402,C,easy,1,495.9,3
588,45,B,medium,1,525.3,4
589,490,C,medium,0,656.9,2
590,739,A,hard,1,722.0,3
591,576,A,hard,0,689.5,3
592,360,B,easy,1,386.5,4
593,72,B,easy,1,414.6,3
594,624,B,medium,1,639.0,4
595,324,C,hard,1,644.4,4
596,488,B,hard,1,604.2,4
597,461,B,medium,1,544.0,3
598,747,C,easy,1,540.0,2
599,50,C,easy,1,506.3,5
600,150,C,hard,1,616.0,3
601,132,B,hard,1,790.5,4
602,45,B,easy,1,430.6,2
603,715,B,easy,1,382.5,4
604,52,C,medium,0,641.6,1
605,179,C,hard,1,772.3,2
606,300,C,medium,1,507.6,3
607,438,A,medium,1,450.6,3
608,93,B,medium,1,712.6,3
609,25,A,medium,1,476.9,4
610,218,B,medium,1,547.9,3
611,95,C,easy,1,515.2,3
612,78,C,medium,1,532.8,3
613,349,A,hard,0,665.3,2
614,173,A,easy,1,617.8,3
615,617,A,easy,1,399.9,2
616,729,A,medium,1,628.0,2
617,450,C,hard,0,603.3,3
618,388,B,hard,1,758.1,3
619,386,C,medium,0,659.3,3
620,45,A,medium,1,730.0,4
621,613,C,hard,0,805.4,4
622,780,C,medium,1,395.4,5
623,739,B,medium,0,507.4,3
624,102,C,medium,0,609.8,4
625,6,A,easy,1,438.1,2
626,687,A,hard,0,811.1,1
627,772,A,hard,1,753.9,4
628,428,B,medium,1,419.2,3
629,185,C,easy,1,506.0,3
630,18,A,easy,1,399.0,3
631,226,C,easy,1,461.5,4
632,247,B,medium,1,494.5,4
633,347,B,hard,0,717.3,2
634,778,A,hard,0,696.4,5
635,529,B,medium,1,502.8,5
636,299,B,medium,1,636.8,4
637,580,B,hard,1,721.4,4
638,188,C,hard,0,549.7,4
639,673,B,medium,1,547.2,5
640,637,C,medium,0,442.8,3
641,220,A,hard,1,661.7,3
642,385,A,easy,1,450.0,3
643,421,B,easy,1,467.3,4
644,611,B,easy,1,450.9,3
645,319,C,medium,1,496.6,3
646,242,A,medium,1,566.0,3
647,338,A,easy,1,557.5,3
648,595,A,medium,1,557.1,4
649,504,C,easy,0,551.5,3
650,521,A,easy,1,405.5,4
651,531,C,medium,1,554.7,3
652,630,A,easy,1,515.3,2
653,344,A,medium,1,617.2,5
654,738,C,medium,1,704.1,4
655,755,C,medium,1,591.2,3
656,794,A,hard,0,703.1,2
657,342,B,easy,1,480.9,2
658,230,B,easy,1,403.0,4
659,482,B,easy,1,432.6,3
660,311,C,easy,1,525.0,3
661,352,C,medium,1,634.8,4
662,547,C,easy,1,446.7,4
663,670,B,easy,1,522.2,4
664,673,A,medium,1,496.7,2
665,522,A,hard,0,533.1,4
666,52,C,easy,1,492.8,3
667,536,A,easy,0,436.3,3
668,737,B,hard,0,613.0,2
669,453,C,easy,1,440.2,3
670,112,C,medium,0,589.9,2
671,716,B,medium,1,543.8,3
672,652,C,hard,1,703.3,4
673,91,A,medium,1,682.2,4
674,510,A,hard,0,638.8,2
675,45,A,medium,0,552.4,4
676,518,B,medium,1,550.8,3
677,291,B,medium,1,682.3,3
678,415,C,medium,1,454.1,3
679,661,C,medium,0,492.2,2
680,401,C,medium,1,553.4,3
681,581,A,medium,1,578.2,2
682,659,A,medium,1,548.9,3
683,757,C,easy,1,422.1,3
684,228,A,medium,0,608.3,2
685,112,B,hard,1,769.2,4
686,494,C,easy,1,511.6,4
687,247,B,medium,1,383.1,3
688,232,B,easy,1,428.9,2
689,693,C,easy,1,532.4,5
690,209,A,medium,0,595.9,3
691,395,A,hard,0,596.7,1
692,133,C,easy,1,462.9,2
693,488,C,medium,1,415.3,4
694,368,B,easy,1,577.0,3
695,535,C,medium,1,543.3,2
696,770,C,easy,1,592.7,4
697,173,C,easy,1,510.3,4
698,194,C,medium,0,607.7,2
699,405,C,medium,1,572.4,4
700,58,A,easy,1,426.1,3
701,461,B,easy,1,527.1,4
702,340,A,easy,1,508.6,5
703,288,A,easy,1,417.2,3
704,142,A,easy,1,466.6,2
705,237,A,medium,1,504.8,5
706,376,B,hard,0,762.4,2
707,504,B,medium,1,475.7,4
708,283,B,easy,1,345.5,2
709,266,C,hard,0,746.4,2
710,260,C,hard,1,753.7,3
711,276,B,medium,1,689.9,4
712,326,C,hard,1,615.1,3
713,173,C,medium,1,539.7,4
714,158,C,easy,1,387.6,5
715,163,A,easy,1,424.2,3
716,781,B,medium,1,569.6,3
717,172,C,medium,1,543.3,2
718,351,B,easy,1,526.8,4
719,26,B,medium,0,498.3,2
720,294,B,easy,1,432.0,4
721,731,B,medium,1,622.9,4
722,147,B,medium,1,528.2,2
723,503,C,hard,0,716.1,2
724,763,B,hard,1,662.4,4
725,571,A,easy,1,597.2,5
726,481,A,medium,1,622.0,2
727,352,A,medium,1,546.5,3
728,136,B,medium,0,486.4,2
729,382,B,easy,1,412.2,3
730,674,A,easy,1,414.8,3
731,564,A,easy,1,490.0,4
732,124,A,hard,1,636.3,3
733,461,C,medium,1,598.2,3
734,141,A,hard,0,717.4,4
735,721,B,hard,0,628.5,2
736,499,B,easy,1,546.0,2
737,550,C,easy,1,482.2,3
738,334,B,hard,1,697.5,2
739,441,B,medium,1,590.2,4
740,137,A,medium,0,593.9,1
741,418,C,easy,1,447.6,3
742,587,B,hard,0,676.0,3
743,426,A,medium,1,731.2,5
744,65,C,easy,1,462.4,3
745,262,B,easy,1,364.5,4
746,426,C,medium,1,540.4,5
747,45,B,hard,1,621.8,1
748,566,B,easy,1,501.7,3
749,120,C,hard,1,626.0,4
750,720,A,medium,1,558.6,3
751,476,C,medium,1,642.9,3
752,438,A,medium,1,545.9,4
753,497,A,hard,1,591.0,3
754,515,B,medium,0,493.9,2
755,619,A,hard,1,805.9,3
756,538,B,medium,1,508.5,3
757,551,B,medium,1,575.2,5
758,222,A,easy,1,437.7,2
759,337,B,easy,1,485.2,4
760,147,C,easy,0,524.4,4
761,296,C,easy,1,548.7,3
762,150,C,hard,0,671.1,1
763,315,A,easy,1,406.2,3
764,101,A,easy,1,452.3,5
765,692,A,medium,0,611.9,3
766,682,A,easy,1,490.5,3
767,571,C,easy,1,567.7,4
768,712,A,medium,0,591.6,3
769,480,B,easy,1,364.2,3
770,205,B,hard,1,755.8,3
771,30,B,medium,1,627.8,4
772,449,B,easy,1,461.3,4
773,573,B,easy,1,477.5,2
774,576,B,easy,1,314.8,4
775,83,C,hard,0,715.6,1
776,129,B,easy,1,385.8,3
777,189,A,medium,1,456.5,3
778,482,A,easy,1,504.5,3
779,152,A,medium,1,581.0,2
780,691,A,hard,1,750.2,4
781,775,C,hard,1,515.1,3
782,190,A,easy,1,451.1,3
783,530,A,easy,1,578.4,2
784,69,A,medium,1,530.9,4
785,101,B,easy,1,419.4,4
786,714,B,medium,0,721.0,3
787,440,C,medium,1,433.9,4
788,68,C,hard,0,712.5,1
789,623,A,easy,1,396.6,4
790,295,A,medium,1,519.4,3
791,72,C,medium,0,613.0,2
792,103,A,easy,1,576.8,4
793,12,B,hard,1,609.7,4
794,521,B,medium,1,525.9,4
795,117,B,medium,0,639.6,3
796,539,A,medium,1,647.6,4
797,90,A,medium,1,510.3,2
798,445,C,easy,1,475.6,3
799,391,B,hard,0,655.0,3
800,763,B,easy,1,404.1,3
801,364,B,medium,1,460.6,4
802,542,B,medium,1,761.3,3
803,448,B,hard,0,635.5,3
804,211,A,hard,0,751.5,2
805,411,A,medium,1,579.7,4
806,401,C,easy,1,524.9,4
807,443,A,easy,1,532.1,5
808,665,A,easy,1,443.9,3
809,670,C,medium,1,633.9,3
810,689,A,medium,1,554.8,4
811,730,A,easy,1,462.7,4
812,369,A,easy,1,395.6,2
813,344,A,easy,1,376.7,3
814,422,B,easy,1,439.0,2
815,94,C,hard,0,765.8,2
816,125,A,hard,1,635.9,4
817,550,B,easy,1,419.8,3
818,50,B,easy,1,547.7,2
819,286,B,easy,1,435.0,4
